,text
0,1
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,0
10,1
11,-1
12,0
13,2
14,0
15,1
16,0
17,0
18,0
19,-1
20,1
21,1
22,0
23,1
24,1
25,0
26,2
27,0
28,0
29,0
30,0
31,0
32,-2
33,0
34,0
35,0
36,1
37,0
38,0
39,-1
40,0
41,0
42,-1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,-1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,-1
80,-1
81,0
82,0
83,0
84,0
85,-1
86,-2
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,1
97,0
98,-1
99,0
100,0
101,0
102,0
103,1
104,1
105,0
106,0
107,-1
108,-1
109,0
110,-1
111,0
112,0
113,0
114,0
115,0
116,1
117,-1
118,0
119,0
120,0
121,0
122,1
123,1
124,0
125,-1
126,0
127,1
128,-1
129,2
130,0
131,0
132,0
133,0
134,1
135,1
136,0
137,1
138,1
139,0
140,0
141,-1
142,0
143,0
144,0
145,0
146,2
147,-2
148,0
149,0
150,0
151,1
152,-1
153,1
154,0
155,1
156,0
157,1
158,0
159,0
160,0
161,0
162,0
163,1
164,0
165,0
166,-2
167,2
168,0
169,0
170,2
171,0
172,0
173,1
174,0
175,0
176,0
177,-1
178,0
179,0
180,0
181,0
182,0
183,1
184,1
185,1
186,0
187,0
188,-1
189,1
190,-1
191,0
192,0
193,0
194,-1
195,0
196,1
197,1
198,0
199,-3
200,1
201,0
202,0
203,1
204,0
205,2
206,0
207,-1
208,-1
209,0
210,0
211,1
212,1
213,0
214,1
215,-1
216,0
217,0
218,0
219,-1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,-1
231,0
232,0
233,0
234,-1
235,0
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,-1
245,1
246,0
247,0
248,0
249,1
250,-1
251,-2
252,0
253,1
254,0
255,0
256,3
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,3
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,2
274,0
275,0
276,0
277,0
278,-1
279,0
280,-1
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,1
291,1
292,0
293,0
294,1
295,0
296,0
297,0
298,1
299,2
300,0
301,0
302,0
303,0
304,-1
305,1
306,0
307,0
308,-1
309,1
310,-1
311,0
312,0
313,-1
314,0
315,0
316,0
317,0
318,0
319,0
320,1
321,1
322,1
323,1
324,1
325,0
326,0
327,0
328,0
329,0
330,-1
331,0
332,0
333,1
334,0
335,1
336,0
337,0
338,-1
339,0
340,0
341,2
342,0
343,0
344,1
345,0
346,0
347,0
348,0
349,0
350,0
351,1
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,-1
360,1
361,0
362,0
363,0
364,0
365,-2
366,-1
367,-1
368,-1
369,0
370,0
371,0
372,-1
373,-1
374,0
375,-2
376,0
377,0
378,1
379,0
380,-1
381,0
382,0
383,0
384,1
385,0
386,-2
387,-1
388,0
389,0
390,-1
391,-2
392,1
393,0
394,0
395,0
396,0
397,0
398,0
399,-1
400,0
401,-1
402,0
403,1
404,-1
405,0
406,-1
407,1
408,0
409,0
410,-2
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,-2
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,2
429,1
430,2
431,-1
432,0
433,1
434,0
435,2
436,0
437,0
438,0
439,-1
440,0
441,0
